date_raw,time_raw,river_level,raw_water_pump_duty,raw_water_flow,raw_water_ntu,raw_water_color,raw_water_ph,filtered_ntu,clear_well_level,treated_ph,treated_ntu,treated_color,chlorine_residual,alum_feed_rate,alum_dosage,treated_water_pump_duty,treated_water_flow,tank_18ml_level,tank_18ml_flow,remarks,source_file,source_sheet,available_time_raw,available_river_level,available_raw_water_pump_duty,available_raw_water_flow,available_raw_water_ntu,available_raw_water_color,available_raw_water_ph,available_filtered_ntu,available_clear_well_level,available_treated_ph,available_treated_ntu,available_treated_color,available_chlorine_residual,available_alum_feed_rate,available_alum_dosage,available_treated_water_pump_duty,available_treated_water_flow,available_tank_18ml_level,available_tank_18ml_flow,available_remarks,base_date,timestamp,raw_water_pump_count,treated_water_pump_count,is_backwash_event,is_treated_ntu_exceedance,operating_date,year,month,day,hour,weekday,sampling_gap_hours,missing_river_level,missing_raw_water_flow,missing_raw_water_ntu,missing_raw_water_color,missing_raw_water_ph,missing_filtered_ntu,missing_clear_well_level,missing_treated_ph,missing_treated_ntu,missing_treated_color,missing_chlorine_residual,missing_alum_feed_rate,missing_alum_dosage,missing_treated_water_flow,missing_tank_18ml_level,missing_tank_18ml_flow,outlier_river_level,outlier_raw_water_flow,outlier_raw_water_ntu,outlier_raw_water_color,outlier_raw_water_ph,outlier_filtered_ntu,outlier_clear_well_level,outlier_treated_ph,outlier_treated_ntu,outlier_treated_color,outlier_chlorine_residual,outlier_alum_feed_rate,outlier_alum_dosage,outlier_treated_water_flow,outlier_tank_18ml_level,outlier_tank_18ml_flow,outlier_raw_water_pump_count,outlier_treated_water_pump_count
2026-02-25,07:00,5.59,1,50.0,36.0,360.0,7.0,0.06,3.85,7.3,,5.0,1.7,,0.06,1+4,46.1,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-25 07:00:00,1.0,2.0,False,False,2026-02-25,2026,2,25,7,2,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,09:00,5.72,1,50.0,40.0,400.0,7.0,0.06,3.75,7.3,,5.0,1.7,,0.06,1+4,45.8,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-25 09:00:00,1.0,2.0,False,False,2026-02-25,2026,2,25,9,2,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,11:00,5.81,1,53.5,51.0,510.0,7.0,0.05,3.85,7.3,,5.0,1.7,,0.06,1+4,46.0,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-25 11:00:00,1.0,2.0,False,False,2026-02-25,2026,2,25,11,2,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,13:00,5.83,1,53.3,58.0,580.0,7.0,0.05,3.85,7.3,,5.0,1.7,,0.06,1+4,46.1,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-25 13:00:00,1.0,2.0,False,False,2026-02-25,2026,2,25,13,2,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,15:00,5.86,1,50.2,55.0,542.0,7.0,0.05,3.85,7.3,,5.0,1.7,,0.06,1+4,46.4,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-25 15:00:00,1.0,2.0,False,False,2026-02-25,2026,2,25,15,2,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,17:00,5.82,1,50.7,45.0,424.0,7.0,0.05,3.82,7.3,,5.0,1.7,,0.06,1+4,46.4,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-25 17:00:00,1.0,2.0,False,False,2026-02-25,2026,2,25,17,2,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,19:00,5.86,1,50.7,47.0,451.0,7.0,0.05,3.82,7.3,,5.0,1.7,,0.06,1+4,46.0,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-25 19:00:00,1.0,2.0,False,False,2026-02-25,2026,2,25,19,2,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,21:00,5.84,1,50.7,49.0,474.0,7.0,0.05,3.82,7.3,,5.0,1.7,,0.06,1+4,46.0,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-25 21:00:00,1.0,2.0,False,False,2026-02-25,2026,2,25,21,2,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,23:00,5.86,1,50.4,52.0,486.0,7.0,0.05,3.64,7.3,,5.0,1.7,,0.06,1+4,46.0,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-25 23:00:00,1.0,2.0,False,False,2026-02-25,2026,2,25,23,2,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,01:00,6.68,1,50.8,48.0,470.0,7.0,0.06,3.72,7.3,,5.0,1.7,,0.06,1+4,46.4,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-26 01:00:00,1.0,2.0,False,False,2026-02-25,2026,2,26,1,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,03:00,7.32,1,50.7,48.0,470.0,7.0,0.05,3.86,7.3,,5.0,1.6,,0.06,1+4,46.2,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-26 03:00:00,1.0,2.0,False,False,2026-02-25,2026,2,26,3,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-25,05:00,7.45,1,50.7,49.0,480.0,7.0,0.05,3.83,7.3,,5.0,1.7,,0.06,1+4,46.0,,,,2026年2月.xls,25.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-25,2026-02-26 05:00:00,1.0,2.0,False,False,2026-02-25,2026,2,26,5,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,07:00,7.64,1,50.0,138.0,1380.0,7.0,0.09,3.85,7.3,,5.0,1.7,,0.06,1+4,46.3,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-26 07:00:00,1.0,2.0,False,False,2026-02-26,2026,2,26,7,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,09:00,7.81,1,53.3,176.0,1760.0,7.0,0.12,3.85,7.3,,5.0,1.7,,0.06,1+4,46.2,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-26 09:00:00,1.0,2.0,False,False,2026-02-26,2026,2,26,9,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,11:00,7.85,1,52.0,176.0,1760.0,7.0,1.49,3.83,7.3,,5.0,1.7,,0.06,1+4,46.3,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-26 11:00:00,1.0,2.0,False,False,2026-02-26,2026,2,26,11,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,13:00,7.93,1,51.3,134.0,1340.0,7.0,2.37,3.67,7.3,,5.0,1.7,,0.06,1+4,46.0,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-26 13:00:00,1.0,2.0,False,False,2026-02-26,2026,2,26,13,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,15:00,7.86,1,50.1,119.0,1280.0,7.0,1.18,3.83,7.3,,5.0,1.7,,0.06,1+4,46.1,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-26 15:00:00,1.0,2.0,False,False,2026-02-26,2026,2,26,15,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,17:00,7.76,2,50.3,53.0,700.0,7.0,0.21,3.84,7.3,,5.0,1.6,,0.06,1+4,46.1,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-26 17:00:00,1.0,2.0,False,False,2026-02-26,2026,2,26,17,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,19:00,7.72,2,50.8,46.0,511.0,7.0,0.09,3.82,7.3,,5.0,1.7,,0.06,1+4,46.2,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-26 19:00:00,1.0,2.0,False,False,2026-02-26,2026,2,26,19,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,21:00,7.61,2,50.6,46.0,511.0,7.0,0.08,3.82,7.3,,5.0,1.7,,0.06,1+4,46.4,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-26 21:00:00,1.0,2.0,False,False,2026-02-26,2026,2,26,21,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,23:00,7.63,2,50.3,46.0,510.0,7.0,0.07,3.82,7.3,,5.0,1.7,,0.06,1+4,46.1,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-26 23:00:00,1.0,2.0,False,False,2026-02-26,2026,2,26,23,3,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,01:00,7.01,2,50.5,50.0,572.0,7.0,0.09,3.82,7.3,,5.0,1.7,,0.06,1+4,46.2,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-27 01:00:00,1.0,2.0,False,False,2026-02-26,2026,2,27,1,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,03:00,6.84,2,50.6,51.0,576.0,7.0,0.1,3.82,7.3,,5.0,1.7,,0.06,1+4,46.0,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-27 03:00:00,1.0,2.0,False,False,2026-02-26,2026,2,27,3,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,05:00,6.7,2,50.4,51.0,576.0,7.0,0.07,3.82,7.3,,5.0,1.7,,0.06,1+4,46.1,,,,2026年2月.xls,26.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-26,2026-02-27 05:00:00,1.0,2.0,False,False,2026-02-26,2026,2,27,5,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,07:00,6.67,2,49.7,40.0,400.0,7.0,0.07,3.49,7.3,,5.0,1.7,,0.06,1+4,45.8,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-27 07:00:00,1.0,2.0,False,False,2026-02-27,2026,2,27,7,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,09:00,6.74,2,48.9,39.0,390.0,7.0,0.07,3.61,7.3,,5.0,1.7,,0.06,1+4,46.1,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-27 09:00:00,1.0,2.0,False,False,2026-02-27,2026,2,27,9,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,11:00,6.76,2,51.0,38.0,380.0,7.0,0.21,3.43,7.3,,5.0,1.7,,0.06,1+4,45.8,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-27 11:00:00,1.0,2.0,False,False,2026-02-27,2026,2,27,11,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,13:00,9.55,2,50.4,35.0,350.0,7.0,0.07,3.73,7.3,,5.0,1.1,,0.06,1+4,45.9,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-27 13:00:00,1.0,2.0,False,False,2026-02-27,2026,2,27,13,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,15:00,6.26,2,50.5,34.0,337.0,7.0,0.07,3.82,7.3,,5.0,1.3,,0.06,1+4,46.0,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-27 15:00:00,1.0,2.0,False,False,2026-02-27,2026,2,27,15,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,17:00,6.66,2,50.3,38.0,410.0,7.0,0.06,3.83,7.3,,5.0,1.4,,0.06,1+4,46.3,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-27 17:00:00,1.0,2.0,False,False,2026-02-27,2026,2,27,17,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,19:00,6.04,2,50.4,34.0,340.0,7.0,0.12,3.82,7.3,,5.0,1.4,,0.06,1+4,46.1,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-27 19:00:00,1.0,2.0,False,False,2026-02-27,2026,2,27,19,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,21:00,6.07,2,50.4,35.0,354.0,7.0,0.04,3.32,7.3,,5.0,1.5,,0.06,1+4,46.1,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-27 21:00:00,1.0,2.0,False,False,2026-02-27,2026,2,27,21,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,23:00,6.05,2,50.3,35.0,354.0,7.0,0.04,3.47,7.3,,5.0,1.6,,0.06,1+4,45.4,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-27 23:00:00,1.0,2.0,False,False,2026-02-27,2026,2,27,23,4,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,01:00,6.38,2,50.4,37.0,368.0,7.0,0.04,3.56,7.3,,5.0,1.7,,0.06,1+4,46.3,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-28 01:00:00,1.0,2.0,False,False,2026-02-27,2026,2,28,1,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,03:00,6.41,2,50.4,34.0,340.0,7.0,0.04,3.68,7.3,,5.0,1.7,,0.06,1+4,46.1,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-28 03:00:00,1.0,2.0,False,False,2026-02-27,2026,2,28,3,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,05:00,6.5,2,50.5,34.0,340.0,7.0,0.04,3.8,7.3,,5.0,1.7,,0.06,1+4,46.2,,,,2026年2月.xls,27.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-27,2026-02-28 05:00:00,1.0,2.0,False,False,2026-02-27,2026,2,28,5,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,07:00,6.6,2,50.0,34.0,340.0,7.0,0.05,3.84,7.3,,5.0,1.7,,0.06,1+4,45.8,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-02-28 07:00:00,1.0,2.0,False,False,2026-02-28,2026,2,28,7,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,09:00,6.84,2,50.8,42.0,420.0,7.0,0.05,3.84,7.3,,5.0,1.7,,0.06,1+4,45.8,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-02-28 09:00:00,1.0,2.0,False,False,2026-02-28,2026,2,28,9,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,11:00,6.58,2,50.0,38.0,380.0,7.0,0.05,3.84,7.3,,5.0,1.7,,0.06,1+4,46.0,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-02-28 11:00:00,1.0,2.0,False,False,2026-02-28,2026,2,28,11,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,13:00,6.54,2,51.4,34.0,340.0,7.0,0.05,3.83,7.3,,5.0,1.7,,0.06,1+4,45.8,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-02-28 13:00:00,1.0,2.0,False,False,2026-02-28,2026,2,28,13,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,15:00,6.48,2,51.4,34.0,340.0,7.0,0.05,3.84,7.3,,5.0,1.6,,0.06,1+4,45.8,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-02-28 15:00:00,1.0,2.0,False,False,2026-02-28,2026,2,28,15,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,17:00,6.32,1,51.2,32.0,334.0,7.0,0.05,3.83,7.3,,5.0,1.7,,0.06,1+4,46.1,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-02-28 17:00:00,1.0,2.0,False,False,2026-02-28,2026,2,28,17,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,19:00,6.32,1,50.9,30.0,309.0,7.0,0.05,3.83,7.3,,5.0,1.7,,0.06,1+4,46.0,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-02-28 19:00:00,1.0,2.0,False,False,2026-02-28,2026,2,28,19,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,21:00,6.33,1,50.7,30.0,309.0,7.0,0.05,3.83,7.3,,5.0,1.7,,0.06,1+4,45.8,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-02-28 21:00:00,1.0,2.0,False,False,2026-02-28,2026,2,28,21,5,2.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,23:00,6.34,1,50.7,26.0,268.0,7.0,0.05,3.83,7.3,,5.0,1.7,,0.06,1+4,45.9,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-02-28 23:00:00,1.0,2.0,False,False,2026-02-28,2026,2,28,23,5,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,01:00,6.01,1,50.8,26.0,268.0,7.0,0.05,3.83,7.3,,5.0,1.8,,0.06,1+4,45.8,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-03-01 01:00:00,1.0,2.0,False,False,2026-02-28,2026,3,1,1,6,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,03:00,5.96,1,50.6,24.0,250.0,7.0,0.05,3.83,7.3,,5.0,1.7,,0.06,1+4,46.2,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-03-01 03:00:00,1.0,2.0,False,False,2026-02-28,2026,3,1,3,6,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-28,05:00,5.58,1,50.6,24.0,250.0,7.0,0.05,3.83,7.3,,5.0,1.8,,0.06,1+4,46.4,,,,2026年2月.xls,28.02,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-02-28,2026-03-01 05:00:00,1.0,2.0,False,False,2026-02-28,2026,3,1,5,6,2.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-01,07:00,5.76,1,50.0,27.0,270.0,7.0,0.07,3.83,7.3,0.42,5.0,1.6,,0.06,1+4,45.6,,,,2026年3月.xls,01.03,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-03-01,2026-03-01 07:00:00,1.0,2.0,False,False,2026-03-01,2026,3,1,7,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-01,09:00,5.73,1,50.0,26.0,260.0,7.0,0.12,3.52,7.3,0.43,5.0,1.6,,0.06,1+4,45.6,,,,2026年3月.xls,01.03,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-03-01,2026-03-01 09:00:00,1.0,2.0,False,False,2026-03-01,2026,3,1,9,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-03-01,11:00,5.56,1,49.9,27.0,270.0,7.0,0.1,3.71,7.3,0.44,5.0,1.6,,0.06,1+4,45.7,,,,2026年3月.xls,01.03,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-03-01,2026-03-01 11:00:00,1.0,2.0,False,False,2026-03-01,2026,3,1,11,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-03-01,13:00,5.49,1,49.8,29.0,290.0,7.0,0.1,3.84,7.3,0.46,5.0,1.6,,0.06,1+4,45.8,,,,2026年3月.xls,01.03,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-03-01,2026-03-01 13:00:00,1.0,2.0,False,False,2026-03-01,2026,3,1,13,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-01,15:00,5.39,1,50.1,35.0,370.0,7.0,0.1,3.84,7.3,0.47,5.0,1.6,,0.06,1+4,45.8,,,,2026年3月.xls,01.03,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2026-03-01,2026-03-01 15:00:00,1.0,2.0,False,False,2026-03-01,2026,3,1,15,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
