gap_id,gap_days,gap_start,gap_end,gap_start_operating_date,gap_end_operating_date,masked_points,fit_end,training_origin_count,training_label_end,gate_source,model,origin,horizon,target_timestamp,actual,prediction
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 03:00:00,8,2025-12-24 11:00:00,0.36,0.5739878416061401
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 03:00:00,10,2025-12-24 13:00:00,0.35,0.6496989727020264
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 03:00:00,12,2025-12-24 15:00:00,0.35,0.4993610382080078
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 05:00:00,2,2025-12-24 07:00:00,0.37,0.4478279948234558
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 05:00:00,4,2025-12-24 09:00:00,0.36,0.4739883542060852
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 05:00:00,6,2025-12-24 11:00:00,0.36,0.46746063232421875
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 05:00:00,8,2025-12-24 13:00:00,0.35,0.5218635201454163
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 05:00:00,10,2025-12-24 15:00:00,0.35,0.5871986746788025
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 05:00:00,12,2025-12-24 17:00:00,0.35,0.4624311923980713
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 07:00:00,2,2025-12-24 09:00:00,0.36,0.458474725484848
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 07:00:00,4,2025-12-24 11:00:00,0.36,0.47630658745765686
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 07:00:00,6,2025-12-24 13:00:00,0.35,0.4622098505496979
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 07:00:00,8,2025-12-24 15:00:00,0.35,0.5314581990242004
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 07:00:00,10,2025-12-24 17:00:00,0.35,0.5952147245407104
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 07:00:00,12,2025-12-24 19:00:00,0.35,0.44921231269836426
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 09:00:00,2,2025-12-24 11:00:00,0.36,0.5073145627975464
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 09:00:00,4,2025-12-24 13:00:00,0.35,0.5375516414642334
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 09:00:00,6,2025-12-24 15:00:00,0.35,0.5270673632621765
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 09:00:00,8,2025-12-24 17:00:00,0.35,0.5557131171226501
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 09:00:00,10,2025-12-24 19:00:00,0.35,0.6410956978797913
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 09:00:00,12,2025-12-24 21:00:00,0.36,0.5058904886245728
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 11:00:00,2,2025-12-24 13:00:00,0.35,0.5642234683036804
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 11:00:00,4,2025-12-24 15:00:00,0.35,0.5977386236190796
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 11:00:00,6,2025-12-24 17:00:00,0.35,0.5806276202201843
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 11:00:00,8,2025-12-24 19:00:00,0.35,0.5659801959991455
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 11:00:00,10,2025-12-24 21:00:00,0.36,0.6642642021179199
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 11:00:00,12,2025-12-24 23:00:00,0.36,0.5623579621315002
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 13:00:00,2,2025-12-24 15:00:00,0.35,0.7162057161331177
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 13:00:00,4,2025-12-24 17:00:00,0.35,0.7365983724594116
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 13:00:00,6,2025-12-24 19:00:00,0.35,0.6906120777130127
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 13:00:00,8,2025-12-24 21:00:00,0.36,0.6903664469718933
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 13:00:00,10,2025-12-24 23:00:00,0.36,0.8259058594703674
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 13:00:00,12,2025-12-25 01:00:00,0.36,0.6787457466125488
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 15:00:00,2,2025-12-24 17:00:00,0.35,0.6513791680335999
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 15:00:00,4,2025-12-24 19:00:00,0.35,0.6426547169685364
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 15:00:00,6,2025-12-24 21:00:00,0.36,0.6202813982963562
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 15:00:00,8,2025-12-24 23:00:00,0.36,0.5964205861091614
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 15:00:00,10,2025-12-25 01:00:00,0.36,0.7035273909568787
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 15:00:00,12,2025-12-25 03:00:00,0.36,0.5931199193000793
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 17:00:00,2,2025-12-24 19:00:00,0.35,0.6245124936103821
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 17:00:00,4,2025-12-24 21:00:00,0.36,0.6109766960144043
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 17:00:00,6,2025-12-24 23:00:00,0.36,0.5814098715782166
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 17:00:00,8,2025-12-25 01:00:00,0.36,0.5663745403289795
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 17:00:00,10,2025-12-25 03:00:00,0.36,0.6574946045875549
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 17:00:00,12,2025-12-25 05:00:00,0.36,0.5603172779083252
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 19:00:00,2,2025-12-24 21:00:00,0.36,0.5864766836166382
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 19:00:00,4,2025-12-24 23:00:00,0.36,0.5920748710632324
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 19:00:00,6,2025-12-25 01:00:00,0.36,0.5412557721138
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 19:00:00,8,2025-12-25 03:00:00,0.36,0.5410224795341492
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 19:00:00,10,2025-12-25 05:00:00,0.36,0.6139999628067017
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 19:00:00,12,2025-12-25 07:00:00,0.36,0.54937344789505
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 21:00:00,2,2025-12-24 23:00:00,0.36,0.5720781087875366
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 21:00:00,4,2025-12-25 01:00:00,0.36,0.6016088724136353
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 21:00:00,6,2025-12-25 03:00:00,0.36,0.5664239525794983
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 21:00:00,8,2025-12-25 05:00:00,0.36,0.5317479372024536
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 21:00:00,10,2025-12-25 07:00:00,0.36,0.611835777759552
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 21:00:00,12,2025-12-25 09:00:00,0.35,0.5363807082176208
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 23:00:00,2,2025-12-25 01:00:00,0.36,0.5643244385719299
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 23:00:00,4,2025-12-25 03:00:00,0.36,0.5796278119087219
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 23:00:00,6,2025-12-25 05:00:00,0.36,0.556293249130249
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 23:00:00,8,2025-12-25 07:00:00,0.36,0.4841645658016205
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 23:00:00,10,2025-12-25 09:00:00,0.35,0.5671327114105225
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-24 23:00:00,12,2025-12-25 11:00:00,0.35,0.49666106700897217
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 01:00:00,2,2025-12-25 03:00:00,0.36,0.49202120304107666
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 01:00:00,4,2025-12-25 05:00:00,0.36,0.5123544335365295
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 01:00:00,6,2025-12-25 07:00:00,0.36,0.5149725675582886
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 01:00:00,8,2025-12-25 09:00:00,0.35,0.42624470591545105
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 01:00:00,10,2025-12-25 11:00:00,0.35,0.4994601905345917
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 01:00:00,12,2025-12-25 13:00:00,0.36,0.4739047586917877
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 03:00:00,2,2025-12-25 05:00:00,0.36,0.42006123065948486
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 03:00:00,4,2025-12-25 07:00:00,0.36,0.4183289110660553
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 03:00:00,6,2025-12-25 09:00:00,0.35,0.3969990015029907
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 03:00:00,8,2025-12-25 11:00:00,0.35,0.4544556140899658
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 03:00:00,10,2025-12-25 13:00:00,0.36,0.5454657077789307
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 03:00:00,12,2025-12-25 15:00:00,0.36,0.4237569570541382
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 05:00:00,2,2025-12-25 07:00:00,0.36,0.3696102797985077
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 05:00:00,4,2025-12-25 09:00:00,0.35,0.3676663041114807
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 05:00:00,6,2025-12-25 11:00:00,0.35,0.3972991108894348
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 05:00:00,8,2025-12-25 13:00:00,0.36,0.4682948589324951
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 05:00:00,10,2025-12-25 15:00:00,0.36,0.5357636213302612
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 05:00:00,12,2025-12-25 17:00:00,0.36,0.38080865144729614
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 07:00:00,2,2025-12-25 09:00:00,0.35,0.3718703091144562
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 07:00:00,4,2025-12-25 11:00:00,0.35,0.3699533939361572
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 07:00:00,6,2025-12-25 13:00:00,0.36,0.4268316626548767
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 07:00:00,8,2025-12-25 15:00:00,0.36,0.4782041311264038
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 07:00:00,10,2025-12-25 17:00:00,0.36,0.5730014443397522
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 07:00:00,12,2025-12-25 19:00:00,0.35,0.403064489364624
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 09:00:00,2,2025-12-25 11:00:00,0.35,0.3869292736053467
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 09:00:00,4,2025-12-25 13:00:00,0.36,0.3789375424385071
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 09:00:00,6,2025-12-25 15:00:00,0.36,0.5385069847106934
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 09:00:00,8,2025-12-25 17:00:00,0.36,0.5261225700378418
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 09:00:00,10,2025-12-25 19:00:00,0.35,0.5699902176856995
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 09:00:00,12,2025-12-25 21:00:00,0.35,0.4962131679058075
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 11:00:00,2,2025-12-25 13:00:00,0.36,0.42796608805656433
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 11:00:00,4,2025-12-25 15:00:00,0.36,0.4035329222679138
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 11:00:00,6,2025-12-25 17:00:00,0.36,0.5849950909614563
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 11:00:00,8,2025-12-25 19:00:00,0.35,0.5931460857391357
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 11:00:00,10,2025-12-25 21:00:00,0.35,0.6046348810195923
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 11:00:00,12,2025-12-25 23:00:00,0.35,0.5192570686340332
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 13:00:00,2,2025-12-25 15:00:00,0.36,0.4826098382472992
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 13:00:00,4,2025-12-25 17:00:00,0.36,0.4429567754268646
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 13:00:00,6,2025-12-25 19:00:00,0.35,0.601180374622345
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 13:00:00,8,2025-12-25 21:00:00,0.35,0.596236526966095
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 13:00:00,10,2025-12-25 23:00:00,0.35,0.6120057106018066
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 13:00:00,12,2025-12-26 01:00:00,0.33,0.5410439372062683
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 15:00:00,2,2025-12-25 17:00:00,0.36,0.5273505449295044
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 15:00:00,4,2025-12-25 19:00:00,0.35,0.43750715255737305
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 15:00:00,6,2025-12-25 21:00:00,0.35,0.5596940517425537
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 15:00:00,8,2025-12-25 23:00:00,0.35,0.6084568500518799
3,28,2025-12-01 07:00:00,2025-12-29 05:00:00,2025-12-01,2025-12-28,336,2025-12-01 05:00:00,3968,2025-12-01 05:00:00,prior OOF,MoE,2025-12-25 15:00:00,10,2025-12-26 01:00:00,0.33,0.6161856055259705
